year,month,day,hour,temp,temp_source,rhum,rhum_source,prcp,prcp_source,snwd,snwd_source,wdir,wdir_source,wspd,wspd_source,wpgt,wpgt_source,pres,pres_source,tsun,tsun_source,cldc,cldc_source,coco,coco_source
2025,3,26,10,9.0,dwd_hourly,91,dwd_hourly,1.2,dwd_hourly,0,dwd_poi,20,dwd_hourly,12.2,dwd_hourly,21.0,dwd_poi,1022.2,dwd_hourly,0,dwd_hourly,7,dwd_hourly,7,dwd_hourly
2025,3,26,11,8.5,dwd_hourly,84,dwd_hourly,0.1,dwd_hourly,0,dwd_poi,30,dwd_hourly,16.6,dwd_hourly,31.0,dwd_poi,1022.6,dwd_hourly,0,dwd_hourly,8,dwd_hourly,7,dwd_poi
2025,3,26,12,9.0,dwd_hourly,72,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,20,dwd_hourly,18.0,dwd_hourly,29.0,dwd_poi,1022.3,dwd_hourly,0,dwd_hourly,8,dwd_hourly,3,dwd_hourly
2025,3,26,13,10.2,dwd_hourly,66,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,30,dwd_hourly,16.6,dwd_hourly,26.0,dwd_poi,1022.1,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,26,14,10.4,dwd_hourly,63,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,40,dwd_hourly,18.4,dwd_hourly,36.0,dwd_poi,1022.0,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,26,15,10.9,dwd_hourly,61,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,30,dwd_hourly,14.4,dwd_hourly,36.0,dwd_poi,1021.9,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,26,16,11.0,dwd_hourly,60,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,20,dwd_hourly,13.3,dwd_hourly,22.0,dwd_poi,1021.9,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,26,17,10.9,dwd_hourly,58,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,30,dwd_hourly,12.6,dwd_hourly,21.0,dwd_poi,1022.1,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,26,18,10.6,dwd_hourly,61,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,60,dwd_hourly,7.6,dwd_hourly,17.0,dwd_poi,1022.3,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,26,19,10.4,dwd_hourly,61,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,40,dwd_hourly,8.3,dwd_hourly,16.0,dwd_poi,1022.9,dwd_hourly,0,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,3,26,20,10.2,dwd_hourly,61,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,20,dwd_hourly,10.4,dwd_hourly,18.0,dwd_poi,1023.2,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,26,21,9.9,dwd_hourly,62,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,20,dwd_hourly,11.9,dwd_hourly,19.0,dwd_poi,1023.3,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,26,22,9.2,dwd_hourly,65,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,20,dwd_hourly,10.4,dwd_hourly,18.0,dwd_poi,1023.5,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,26,23,8.4,dwd_hourly,67,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,10,dwd_hourly,9.4,dwd_hourly,15.0,dwd_poi,1023.6,dwd_hourly,0,dwd_hourly,3,dwd_hourly,2,dwd_poi
2025,3,27,0,5.8,dwd_hourly,79,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,20,dwd_hourly,8.6,dwd_hourly,14.0,dwd_poi,1023.6,dwd_hourly,0,dwd_hourly,3,dwd_hourly,2,dwd_poi
2025,3,27,1,4.3,dwd_hourly,85,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,40,dwd_hourly,7.9,dwd_hourly,11.0,dwd_poi,1023.4,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,27,2,3.5,dwd_hourly,89,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,40,dwd_hourly,9.4,dwd_hourly,13.0,dwd_poi,1023.3,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,27,3,3.6,dwd_hourly,89,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,40,dwd_hourly,9.7,dwd_hourly,13.0,dwd_poi,1023.2,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,27,4,3.2,dwd_hourly,88,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,40,dwd_hourly,9.4,dwd_hourly,13.0,dwd_poi,1023.2,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,27,5,3.3,dwd_hourly,84,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,40,dwd_hourly,9.4,dwd_hourly,13.0,dwd_poi,1023.2,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,27,6,5.0,dwd_hourly,78,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,50,dwd_hourly,9.4,dwd_hourly,15.0,dwd_poi,1023.1,dwd_hourly,18,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,27,7,6.9,dwd_hourly,70,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,40,dwd_hourly,10.1,dwd_hourly,21.0,dwd_poi,1023.2,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,27,8,8.7,dwd_hourly,63,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,50,dwd_hourly,13.0,dwd_hourly,20.0,dwd_poi,1023.1,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,27,9,10.6,dwd_hourly,58,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,60,dwd_hourly,12.2,dwd_hourly,21.0,dwd_poi,1022.9,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,27,10,11.8,dwd_hourly,51,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,50,dwd_hourly,8.3,dwd_hourly,17.0,dwd_poi,1022.5,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,27,11,12.6,dwd_hourly,49,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,80,dwd_hourly,8.3,dwd_hourly,21.0,dwd_poi,1022.0,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,27,12,13.1,dwd_hourly,45,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,70,dwd_hourly,6.5,dwd_hourly,17.0,dwd_poi,1021.1,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,27,13,14.1,dwd_hourly,41,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,20,dwd_hourly,9.4,dwd_hourly,24.0,dwd_poi,1020.3,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,27,14,15.1,dwd_hourly,41,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,30,dwd_hourly,9.7,dwd_hourly,26.0,dwd_poi,1019.5,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,27,15,15.2,dwd_hourly,41,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,30,dwd_hourly,10.4,dwd_hourly,26.0,dwd_poi,1018.7,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,27,16,15.5,dwd_hourly,43,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,40,dwd_hourly,10.4,dwd_hourly,23.0,dwd_poi,1018.3,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,27,17,14.8,dwd_hourly,45,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,40,dwd_hourly,9.0,dwd_hourly,22.0,dwd_poi,1018.2,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,27,18,12.2,dwd_hourly,52,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,20,dwd_hourly,9.7,dwd_hourly,24.0,dwd_poi,1018.2,dwd_hourly,31,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,27,19,10.6,dwd_hourly,58,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,30,dwd_hourly,6.1,dwd_hourly,11.0,dwd_poi,1018.3,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,27,20,8.9,dwd_hourly,64,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,100,dwd_hourly,2.9,dwd_hourly,5.0,dwd_poi,1018.5,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,27,21,8.2,dwd_hourly,67,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,70,dwd_hourly,1.8,dwd_hourly,5.0,dwd_poi,1018.3,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,27,22,6.3,dwd_hourly,76,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,60,dwd_hourly,4.0,dwd_hourly,9.0,dwd_poi,1018.1,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,27,23,5.3,dwd_hourly,80,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,50,dwd_hourly,6.1,dwd_hourly,9.0,dwd_poi,1018.0,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,28,0,4.3,dwd_hourly,82,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,120,dwd_hourly,4.3,dwd_hourly,13.0,dwd_poi,1017.8,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,28,1,2.7,dwd_hourly,88,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,90,dwd_hourly,2.9,dwd_hourly,5.0,dwd_poi,1017.5,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,28,2,2.3,dwd_hourly,89,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,50,dwd_hourly,3.2,dwd_hourly,7.0,dwd_poi,1017.1,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,28,3,1.6,dwd_hourly,91,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,60,dwd_hourly,5.0,dwd_hourly,7.0,dwd_poi,1016.6,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,28,4,2.0,dwd_hourly,93,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,60,dwd_hourly,5.8,dwd_hourly,9.0,dwd_poi,1016.2,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,28,5,1.5,dwd_hourly,90,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,70,dwd_hourly,6.1,dwd_hourly,11.0,dwd_poi,1015.8,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,28,6,2.7,dwd_hourly,88,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,50,dwd_hourly,6.5,dwd_hourly,12.0,dwd_poi,1015.6,dwd_hourly,21,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,28,7,5.4,dwd_hourly,79,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,30,dwd_hourly,9.4,dwd_hourly,19.0,dwd_poi,1015.4,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,28,8,7.8,dwd_hourly,71,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,30,dwd_hourly,8.3,dwd_hourly,18.0,dwd_poi,1015.3,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,28,9,10.3,dwd_hourly,60,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,30,dwd_hourly,7.9,dwd_hourly,14.0,dwd_poi,1014.7,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,28,10,12.6,dwd_hourly,50,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,20,dwd_hourly,5.4,dwd_hourly,21.0,dwd_poi,1014.1,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,28,11,14.0,dwd_hourly,44,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,280,dwd_hourly,7.9,dwd_hourly,17.0,dwd_poi,1013.0,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,28,12,14.5,dwd_hourly,43,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,230,dwd_hourly,9.7,dwd_hourly,22.0,dwd_poi,1012.0,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,28,13,15.6,dwd_hourly,41,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,270,dwd_hourly,7.6,dwd_hourly,17.0,dwd_poi,1010.9,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,28,14,16.7,dwd_hourly,37,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,240,dwd_hourly,9.0,dwd_hourly,23.0,dwd_poi,1010.0,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,28,15,17.2,dwd_hourly,38,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,280,dwd_hourly,9.0,dwd_hourly,17.0,dwd_poi,1009.2,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,28,16,17.2,dwd_hourly,34,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,260,dwd_hourly,10.4,dwd_hourly,23.0,dwd_poi,1008.6,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,28,17,16.5,dwd_hourly,35,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,240,dwd_hourly,7.9,dwd_hourly,21.0,dwd_poi,1008.5,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,28,18,14.4,dwd_hourly,43,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,240,dwd_hourly,9.4,dwd_hourly,16.0,dwd_poi,1008.7,dwd_hourly,33,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,28,19,10.9,dwd_hourly,54,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,250,dwd_hourly,10.8,dwd_hourly,14.0,dwd_poi,1009.1,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,28,20,8.9,dwd_hourly,61,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,230,dwd_hourly,5.0,dwd_hourly,12.0,dwd_poi,1009.4,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,28,21,7.5,dwd_hourly,67,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,210,dwd_hourly,2.5,dwd_hourly,5.0,dwd_poi,1009.3,dwd_hourly,0,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,3,28,22,7.4,dwd_hourly,70,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,260,dwd_hourly,5.8,dwd_hourly,21.0,dwd_poi,1009.4,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,28,23,11.6,dwd_hourly,58,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,330,dwd_hourly,11.5,dwd_hourly,24.0,dwd_poi,1009.1,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,29,0,11.3,dwd_hourly,61,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,10,dwd_hourly,7.6,dwd_hourly,13.0,dwd_poi,1009.2,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,29,1,9.9,dwd_hourly,68,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,360,dwd_hourly,6.5,dwd_hourly,12.0,dwd_poi,1009.4,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,29,2,9.1,dwd_hourly,72,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,340,dwd_hourly,5.0,dwd_hourly,12.0,dwd_poi,1009.8,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,29,3,8.6,dwd_hourly,73,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,310,dwd_hourly,10.1,dwd_hourly,21.0,dwd_poi,1010.6,dwd_hourly,0,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,3,29,4,8.6,dwd_hourly,72,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,320,dwd_hourly,12.6,dwd_hourly,21.0,dwd_poi,1011.1,dwd_hourly,0,dwd_hourly,8,dwd_hourly,3,dwd_hourly
2025,3,29,5,8.6,dwd_hourly,73,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,20,dwd_hourly,9.7,dwd_hourly,27.0,dwd_poi,1012.0,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,29,6,9.1,dwd_hourly,71,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,20,dwd_hourly,19.8,dwd_hourly,35.0,dwd_poi,1013.4,dwd_hourly,0,dwd_hourly,8,dwd_hourly,3,dwd_hourly
2025,3,29,7,9.9,dwd_hourly,69,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,20,dwd_hourly,15.8,dwd_hourly,26.0,dwd_poi,1014.4,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,29,8,10.7,dwd_hourly,64,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,20,dwd_hourly,16.9,dwd_hourly,32.0,dwd_poi,1015.4,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,29,9,11.0,dwd_hourly,64,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,10,dwd_hourly,20.5,dwd_hourly,35.0,dwd_poi,1016.1,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,29,10,11.2,dwd_hourly,63,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,360,dwd_hourly,20.2,dwd_hourly,32.0,dwd_poi,1016.9,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,29,11,11.6,dwd_hourly,60,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,360,dwd_hourly,21.2,dwd_hourly,35.0,dwd_poi,1017.3,dwd_hourly,7,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,29,12,12.4,dwd_hourly,55,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,360,dwd_hourly,19.4,dwd_hourly,34.0,dwd_poi,1017.6,dwd_hourly,2,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,29,13,12.4,dwd_hourly,54,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,10,dwd_hourly,18.7,dwd_hourly,33.0,dwd_poi,1017.8,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,29,14,13.2,dwd_hourly,50,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,10,dwd_hourly,18.4,dwd_hourly,31.0,dwd_poi,1017.8,dwd_hourly,15,dwd_hourly,4,dwd_hourly,3,dwd_poi
2025,3,29,15,14.2,dwd_hourly,42,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,30,dwd_hourly,15.8,dwd_hourly,33.0,dwd_poi,1017.7,dwd_hourly,60,dwd_hourly,6,dwd_hourly,3,dwd_poi
2025,3,29,16,14.8,dwd_hourly,37,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,10,dwd_hourly,16.2,dwd_hourly,33.0,dwd_poi,1017.5,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,29,17,14.4,dwd_hourly,35,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,10,dwd_hourly,15.1,dwd_hourly,28.0,dwd_poi,1018.0,dwd_hourly,60,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,29,18,12.7,dwd_hourly,38,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,350,dwd_hourly,14.8,dwd_hourly,26.0,dwd_poi,1018.6,dwd_hourly,35,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,29,19,10.4,dwd_hourly,44,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,360,dwd_hourly,10.1,dwd_hourly,19.0,dwd_poi,1019.5,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,29,20,8.7,dwd_hourly,50,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,10,dwd_hourly,6.8,dwd_hourly,12.0,dwd_poi,1020.4,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,29,21,6.9,dwd_hourly,58,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,40,dwd_hourly,5.8,dwd_hourly,9.0,dwd_poi,1020.6,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,29,22,6.2,dwd_hourly,60,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,30,dwd_hourly,4.0,dwd_hourly,8.0,dwd_poi,1020.6,dwd_hourly,0,dwd_hourly,2,dwd_hourly,2,dwd_poi
2025,3,29,23,2.8,dwd_hourly,74,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,230,dwd_hourly,3.2,dwd_hourly,6.0,dwd_poi,1020.7,dwd_hourly,0,dwd_hourly,6,dwd_hourly,3,dwd_poi
2025,3,30,0,2.6,dwd_hourly,75,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,300,dwd_hourly,8.3,dwd_hourly,20.0,dwd_poi,1020.6,dwd_hourly,0,dwd_hourly,5,dwd_hourly,3,dwd_poi
2025,3,30,1,1.2,dwd_hourly,79,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,210,dwd_hourly,5.8,dwd_hourly,9.0,dwd_poi,1020.4,dwd_hourly,0,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,3,30,2,0.5,dwd_hourly,81,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,170,dwd_hourly,4.0,dwd_hourly,7.0,dwd_poi,1020.6,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,30,3,0.1,dwd_hourly,84,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,190,dwd_hourly,4.7,dwd_hourly,9.0,dwd_poi,1020.5,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,30,4,0.3,dwd_hourly,86,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,190,dwd_hourly,8.3,dwd_hourly,13.0,dwd_poi,1019.5,dwd_hourly,0,dwd_hourly,1,dwd_hourly,1,dwd_poi
2025,3,30,5,-0.2,dwd_hourly,88,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,210,dwd_hourly,9.0,dwd_hourly,19.0,dwd_poi,1019.3,dwd_hourly,0,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,3,30,6,0.9,dwd_hourly,86,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,200,dwd_hourly,9.7,dwd_hourly,21.0,dwd_poi,1018.8,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,30,7,4.1,dwd_hourly,77,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,220,dwd_hourly,12.6,dwd_hourly,27.0,dwd_poi,1018.3,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,30,8,7.5,dwd_hourly,66,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,210,dwd_hourly,18.4,dwd_hourly,35.0,dwd_poi,1017.4,dwd_hourly,12,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,30,9,9.8,dwd_hourly,50,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,220,dwd_hourly,22.3,dwd_hourly,37.0,dwd_poi,1017.3,dwd_hourly,16,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,30,10,10.4,dwd_hourly,53,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,240,dwd_hourly,29.9,dwd_hourly,48.0,dwd_poi,1017.1,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,30,11,10.2,dwd_hourly,67,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,250,dwd_hourly,27.0,dwd_hourly,41.0,dwd_poi,1017.1,dwd_hourly,0,dwd_hourly,7,dwd_hourly,8,dwd_hourly
2025,3,30,12,11.4,dwd_hourly,62,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,260,dwd_hourly,31.7,dwd_hourly,45.0,dwd_poi,1017.1,dwd_hourly,0,dwd_hourly,8,dwd_hourly,3,dwd_hourly
2025,3,30,13,11.2,dwd_hourly,64,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,250,dwd_hourly,30.2,dwd_hourly,43.0,dwd_poi,1016.8,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,30,14,11.8,dwd_hourly,60,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,240,dwd_hourly,29.9,dwd_hourly,45.0,dwd_poi,1015.9,dwd_hourly,18,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,30,15,13.2,dwd_hourly,56,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,240,dwd_hourly,32.4,dwd_hourly,48.0,dwd_poi,1015.4,dwd_hourly,32,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,3,30,16,14.0,dwd_hourly,51,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,250,dwd_hourly,29.9,dwd_hourly,45.0,dwd_poi,1015.2,dwd_hourly,28,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,3,30,17,13.9,dwd_hourly,41,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,280,dwd_hourly,25.2,dwd_hourly,42.0,dwd_poi,1015.9,dwd_hourly,6,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,30,18,13.1,dwd_hourly,44,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,310,dwd_hourly,27.7,dwd_hourly,53.0,dwd_poi,1016.8,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,30,19,12.3,dwd_hourly,46,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,310,dwd_hourly,23.8,dwd_hourly,46.0,dwd_poi,1017.9,dwd_hourly,0,dwd_hourly,8,dwd_hourly,4,dwd_poi
2025,3,30,20,11.5,dwd_hourly,49,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,330,dwd_hourly,22.0,dwd_hourly,41.0,dwd_poi,1018.5,dwd_hourly,0,dwd_hourly,7,dwd_hourly,4,dwd_poi
2025,3,30,21,10.5,dwd_hourly,52,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,320,dwd_hourly,22.3,dwd_hourly,46.0,dwd_poi,1018.5,dwd_hourly,0,dwd_hourly,0,dwd_hourly,1,dwd_poi
2025,3,30,22,10.1,dwd_hourly,53,dwd_hourly,0.0,dwd_hourly,0,dwd_poi,300,dwd_hourly,17.6,dwd_hourly,31.0,dwd_poi,1018.9,dwd_hourly,0,dwd_hourly,1,dwd_hourly,1,dwd_poi
