ds,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindSpeed,Hourly_Dry_Bulb_Temp_F,year,month,day,hour,SOURCE,REPORT_TYPE
2025-05-26 11:00:00,1022.0,57.9,0.13819347942276858,70.0,1021.5,1006.0,16.093,62.1,50.0,3.6,68.0,2025.0,5.0,26.0,11.0,343.0,FM-15
2025-05-26 12:00:00,1022.0,57.0,0.0,71.0,1021.7,1006.0,16.093,61.2,40.0,5.1,66.9,2025.0,5.0,26.0,12.0,343.0,FM-15
2025-05-26 13:00:00,736.0809184720639,57.0,0.06909673971138429,71.0,1021.9,1006.5,16.0465,61.2,70.0,2.6,66.9,2025.0,5.0,26.0,13.0,343.0,FM-15
2025-05-26 14:00:00,1022.2,56.45,0.06909673971138429,68.0,734.6248884187195,1006.15,16.093,61.05,108.31804959818567,4.35,67.55,2025.0,5.0,26.0,14.0,343.0,FM-15
2025-05-26 15:00:00,1022.4,58.03333333333333,0.13819347942276858,81.0,638.9998512249593,1006.2999999999998,10.729,60.43333333333334,100.0,4.266666666666667,64.13333333333334,2025.0,5.0,26.0,15.0,343.0,FM-16
2025-05-26 16:00:00,736.3809184720639,57.0,0.06909673971138429,76.0,1022.6,1007.15,16.0465,60.3,80.0,4.1,64.9,2025.0,5.0,26.0,16.0,343.0,FM-15
2025-05-26 17:00:00,1023.7,55.9,0.0,73.0,1023.3,1007.7,16.093,59.7,100.0,3.1,64.9,2025.0,5.0,26.0,17.0,343.0,FM-15
2025-05-26 18:00:00,1023.4,55.0,0.13819347942276858,73.0,1023.2,1007.4,12.875,58.8,80.0,3.6,64.0,2025.0,5.0,26.0,18.0,343.0,FM-15
2025-05-26 19:00:00,736.8809184720639,55.9,0.13819347942276858,80.0,1023.6,1008.15,16.0465,58.6,50.0,3.1,62.1,2025.0,5.0,26.0,19.0,343.0,FM-15
2025-05-26 20:00:00,1024.4,54.0,0.13819347942276858,75.0,1024.2,1008.4,8.047,57.6,80.0,3.1,62.1,2025.0,5.0,26.0,20.0,343.0,FM-15
2025-05-26 21:00:00,1025.1,54.0,0.13819347942276858,78.0,1024.9,1009.0,16.093,57.0,0.0,0.0,61.0,2025.0,5.0,26.0,21.0,343.0,FM-15
2025-05-26 22:00:00,737.5809184720639,53.1,0.06909673971138429,75.0,1025.2,1009.55,16.0465,56.5,90.0,1.5,61.0,2025.0,5.0,26.0,22.0,343.0,FM-15
2025-05-26 23:00:00,1025.4,52.0,0.0,72.0,1025.1,1009.4,16.093,56.1,70.0,1.5,61.0,2025.0,5.0,26.0,23.0,343.0,FM-15
2025-05-27 00:00:00,734.6809184720639,56.66474132928626,0.13819347942276858,76.83136966126656,733.4248884187194,718.7879470794053,6.39841665920487,60.623098974782565,118.31804959818567,5.20295141989641,64.9593691401018,2025.0,5.0,27.0,0.0,7,SOD
2025-05-27 01:00:00,737.0809184720639,51.1,0.06909673971138429,70.0,1024.1,1008.55,16.0465,55.6,70.0,3.1,61.0,2025.0,5.0,27.0,1.0,343.0,FM-15
2025-05-27 02:00:00,1024.0,52.0,0.0,75.0,1023.7,1008.0,16.093,55.6,70.0,1.5,60.1,2025.0,5.0,27.0,2.0,343.0,FM-15
2025-05-27 03:00:00,1023.7,51.1,0.0,72.0,1023.3,1007.7,16.093,55.0,70.0,2.6,60.1,2025.0,5.0,27.0,3.0,343.0,FM-15
2025-05-27 04:00:00,736.8809184720639,50.0,0.06909673971138429,70.0,1023.9,1008.15,16.0465,54.7,30.0,1.5,60.1,2025.0,5.0,27.0,4.0,343.0,FM-15
2025-05-27 05:00:00,1023.7,50.0,0.0,70.0,1023.4,1007.7,16.093,54.7,50.0,3.6,60.1,2025.0,5.0,27.0,5.0,343.0,FM-15
2025-05-27 06:00:00,1024.4,50.0,0.0,67.0,1024.2,1008.4,16.093,55.0,60.0,2.1,61.0,2025.0,5.0,27.0,6.0,343.0,FM-15
2025-05-27 07:00:00,737.4309184720638,48.9,0.13819347942276858,65.0,1024.8,1009.15,16.0465,54.5,50.0,3.6,61.0,2025.0,5.0,27.0,7.0,343.0,FM-15
2025-05-27 08:00:00,1025.1,51.1,0.3,72.0,1024.9,1009.0,16.093,55.0,60.0,3.6,60.1,2025.0,5.0,27.0,8.0,343.0,FM-15
2025-05-27 09:00:00,1025.1,53.1,0.13819347942276858,78.0,1025.0,1009.0,12.875,56.1,60.0,3.1,60.1,2025.0,5.0,27.0,9.0,343.0,FM-15
2025-05-27 10:00:00,737.2309184720639,54.0,0.3190967397113843,80.0,1024.7,1008.85,12.4375,56.7,60.0,3.6,60.1,2025.0,5.0,27.0,10.0,343.0,FM-15
2025-05-27 11:00:00,1024.9,55.0,0.35,84.0,736.0748884187194,1008.85,8.047,57.2,55.0,3.35,60.1,2025.0,5.0,27.0,11.0,343.0,FM-16
2025-05-27 12:00:00,1024.4,55.43333333333334,0.3793978264742562,84.33333333333333,639.766517891626,1008.4,3.755333333333333,57.5,60.0,3.766666666666667,60.333333333333336,2025.0,5.0,27.0,12.0,343.0,FM-16
2025-05-27 13:00:00,737.0809184720639,55.0,0.8190967397113843,81.0,1024.3,1008.55,3.2095000000000002,57.6,50.0,2.6,61.0,2025.0,5.0,27.0,13.0,343.0,FM-15
2025-05-27 14:00:00,1024.0,55.9,3.0,86.0,1023.8,1008.0,3.219,57.7,30.0,3.6,60.1,2025.0,5.0,27.0,14.0,343.0,FM-15
2025-05-27 15:00:00,1023.7,55.9,6.4,86.0,1023.4,1007.7,3.219,57.7,30.0,3.1,60.1,2025.0,5.0,27.0,15.0,343.0,FM-15
2025-05-27 16:00:00,736.8809184720639,55.0,2.369096739711384,87.0,1023.9,1008.15,3.2095000000000002,56.8,350.0,2.6,59.0,2025.0,5.0,27.0,16.0,343.0,FM-15
2025-05-27 17:00:00,1023.4,55.0,0.8,87.0,1023.1,1007.4,3.219,56.8,30.0,4.1,59.0,2025.0,5.0,27.0,17.0,343.0,FM-15
2025-05-27 18:00:00,1022.7,55.0,0.5,87.0,1022.6,1006.7,3.219,56.8,20.0,3.6,59.0,2025.0,5.0,27.0,18.0,343.0,FM-15
2025-05-27 19:00:00,736.0809184720639,55.9,0.21909673971138427,86.0,1022.1,1006.5,3.2095000000000002,57.7,30.0,3.1,60.1,2025.0,5.0,27.0,19.0,343.0,FM-15
2025-05-27 20:00:00,1021.5,57.725,0.13819347942276858,86.75,590.9873326280792,1005.5,3.5205,59.375,57.5,2.975,61.775,2025.0,5.0,27.0,20.0,343.0,FM-16
2025-05-27 21:00:00,1021.0,59.0,0.8,87.0,1020.9,1005.0,1.207,60.6,90.0,5.7,63.0,2025.0,5.0,27.0,21.0,343.0,FM-15
2025-05-27 22:00:00,830.587278981376,60.1,0.3793978264742562,87.0,829.5832589458129,1005.1,1.2046666666666666,61.70000000000001,93.33333333333333,4.266666666666667,64.0,2025.0,5.0,27.0,22.0,343.0,FM-16
2025-05-27 23:00:00,1020.3,60.1,0.3,87.0,1020.0,1004.3,1.207,61.7,100.0,4.6,64.0,2025.0,5.0,27.0,23.0,343.0,FM-15
2025-05-28 00:00:00,829.4539456480425,57.44316088619084,0.09212898628184572,80.22091310751104,638.0331845582926,813.4919647196034,9.629944439469915,60.61539931652171,98.87869973212378,3.96863427993094,64.3062460934012,2025.0,5.0,28.0,0.0,7,SOD
2025-05-28 01:00:00,734.5309184720638,61.0,0.13819347942276858,87.0,1019.1,1003.5,1.2035,62.6,120.0,2.6,64.9,2025.0,5.0,28.0,1.0,343.0,FM-15
2025-05-28 02:00:00,1018.6,62.1,0.5,90.0,1018.3,1002.7,1.207,63.1,120.0,2.6,64.9,2025.0,5.0,28.0,2.0,343.0,FM-15
2025-05-28 03:00:00,1017.9,62.1,0.13819347942276858,87.0,1017.6,1002.0,1.207,63.5,0.0,0.0,66.0,2025.0,5.0,28.0,3.0,343.0,FM-15
2025-05-28 04:00:00,733.8309184720639,62.1,0.3190967397113843,87.0,1017.7,1002.15,0.8025,63.5,0.0,0.0,66.0,2025.0,5.0,28.0,4.0,343.0,FM-15
2025-05-28 05:00:00,1017.9,62.1,0.3,90.0,1017.8,1002.0,0.805,63.1,360.0,1.5,64.9,2025.0,5.0,28.0,5.0,343.0,FM-15
2025-05-28 06:00:00,1019.0,60.1,0.13819347942276858,87.0,1018.5,1003.0,1.207,61.7,126.63609919637135,1.5,64.0,2025.0,5.0,28.0,6.0,343.0,FM-15
2025-05-28 07:00:00,734.5309184720638,59.0,0.13819347942276858,87.0,1018.9,1003.5,1.2035,60.6,360.0,2.1,63.0,2025.0,5.0,28.0,7.0,343.0,FM-15
2025-05-28 08:00:00,1019.3,59.0,0.13819347942276858,90.0,1019.1,1003.3,1.207,60.3,0.0,0.0,62.1,2025.0,5.0,28.0,8.0,343.0,FM-15
2025-05-28 09:00:00,1019.65,59.0,0.4,88.5,733.3748884187195,1003.65,7.80641665920487,60.45,223.31804959818567,1.5,62.55,2025.0,5.0,28.0,9.0,343.0,FM-15
2025-05-28 10:00:00,830.1206123147093,59.0,0.5460644931409229,87.0,829.3165922791463,1004.4333333333334,8.031333333333334,60.6,266.6666666666667,3.266666666666667,63.0,2025.0,5.0,28.0,10.0,343.0,FM-16
2025-05-28 11:00:00,1019.6,60.0,1.9,85.5,733.3748884187195,1003.7,10.4605,61.8,190.0,2.35,64.5,2025.0,5.0,28.0,11.0,343.0,FM-15
2025-05-28 12:00:00,1020.0,61.0,0.13819347942276858,87.0,1019.6,1004.0,16.093,62.6,280.0,2.1,64.9,2025.0,5.0,28.0,12.0,343.0,FM-15
2025-05-28 13:00:00,829.4539456480425,63.0,0.09212898628184572,79.33333333333333,828.3832589458129,1003.4333333333334,16.062,65.53333333333333,195.54536639879043,1.8666666666666665,69.76666666666667,2025.0,5.0,28.0,13.0,343.0,FM-15
2025-05-28 14:00:00,1019.0,64.9,0.0,74.0,1018.4,1003.0,16.093,68.2,230.0,4.1,73.9,2025.0,5.0,28.0,14.0,343.0,FM-15
2025-05-28 15:00:00,1018.6,64.0,0.0,71.0,1018.3,1002.7,16.093,67.6,230.0,5.1,73.9,2025.0,5.0,28.0,15.0,343.0,FM-15
2025-05-28 16:00:00,734.0309184720638,64.0,0.06909673971138429,71.0,1017.9,1002.5,16.0465,67.6,260.0,2.6,73.9,2025.0,5.0,28.0,16.0,343.0,FM-15
2025-05-28 17:00:00,1018.3,63.0,0.0,71.0,1018.0,1002.3,16.093,66.7,280.0,2.1,73.0,2025.0,5.0,28.0,17.0,343.0,FM-15
2025-05-28 18:00:00,1018.6,63.0,0.0,71.0,1018.1,1002.7,16.093,66.7,126.63609919637135,1.5,73.0,2025.0,5.0,28.0,18.0,343.0,FM-15
2025-05-28 19:00:00,734.3809184720639,63.0,0.06909673971138429,73.0,1018.5,1003.15,16.0465,66.4,0.0,0.0,72.0,2025.0,5.0,28.0,19.0,343.0,FM-15
2025-05-28 20:00:00,1019.0,63.0,0.0,79.0,1018.6,1003.0,16.093,65.7,30.0,2.6,70.0,2025.0,5.0,28.0,20.0,343.0,FM-15
2025-05-28 21:00:00,1019.3,62.55,0.06909673971138429,87.0,733.2248884187195,1003.3,16.093,64.05,15.0,1.3,66.45,2025.0,5.0,28.0,21.0,343.0,FM-15
2025-05-28 22:00:00,734.5309184720638,61.0,0.06909673971138429,84.0,1019.2,1003.5,16.0465,63.0,10.0,1.5,66.0,2025.0,5.0,28.0,22.0,343.0,FM-15
2025-05-28 23:00:00,1019.3,60.1,0.0,84.0,1019.0,1003.3,16.093,62.1,50.0,2.1,64.9,2025.0,5.0,28.0,23.0,343.0,FM-15
2025-05-29 00:00:00,825.9539456480426,61.44316088619084,0.6127311598075895,80.22091310751104,636.1998512249593,810.0586313862701,10.30061110613658,64.54873264985504,178.87869973212378,3.46863427993094,68.33957942673453,2025.0,5.0,29.0,0.0,7,SOD
2025-05-29 01:00:00,734.3809184720639,59.0,0.06909673971138429,87.0,1018.8,1003.15,16.0465,60.6,0.0,0.0,63.0,2025.0,5.0,29.0,1.0,343.0,FM-15
2025-05-29 02:00:00,1018.6,57.9,0.0,86.0,1018.4,1002.7,16.093,59.7,0.0,0.0,62.1,2025.0,5.0,29.0,2.0,343.0,FM-15
2025-05-29 03:00:00,1019.3,58.45,0.06909673971138429,85.5,733.2248884187195,1003.3,16.093,60.35,0.0,0.0,63.0,2025.0,5.0,29.0,3.0,343.0,FM-15
2025-05-29 04:00:00,734.6809184720639,59.0,0.06909673971138429,87.0,1019.1,1003.85,16.0465,60.6,0.0,0.0,63.0,2025.0,5.0,29.0,4.0,343.0,FM-15
2025-05-29 05:00:00,1019.45,59.55,0.06909673971138429,84.0,733.4748884187195,1003.5,16.093,61.6,60.0,1.05,64.45,2025.0,5.0,29.0,5.0,343.0,FM-15
2025-05-29 06:00:00,1019.3,60.1,0.0,84.0,1018.9,1003.3,16.093,62.1,90.0,2.1,64.9,2025.0,5.0,29.0,6.0,343.0,FM-15
2025-05-29 07:00:00,829.4539456480426,60.333333333333336,0.09212898628184572,83.66666666666667,828.5165922791463,1003.4333333333334,16.062,62.4,121.09073279758088,1.5,65.33333333333333,2025.0,5.0,29.0,7.0,343.0,FM-16
2025-05-29 08:00:00,1019.8666666666667,60.699999999999996,0.09212898628184572,80.33333333333333,638.166517891626,1003.9,16.093,63.133333333333326,83.33333333333333,1.0,66.9,2025.0,5.0,29.0,8.0,343.0,FM-16
2025-05-29 09:00:00,1020.0,61.0,0.0,78.0,1019.4,1004.0,16.093,63.7,0.0,0.0,68.0,2025.0,5.0,29.0,9.0,343.0,FM-15
2025-05-29 10:00:00,734.6809184720639,63.0,0.06909673971138429,71.0,1019.3,1003.85,16.0465,66.7,130.0,2.6,73.0,2025.0,5.0,29.0,10.0,343.0,FM-15
2025-05-29 11:00:00,1019.3,66.0,0.06909673971138429,70.5,733.2748884187195,1003.3,16.093,69.6,225.0,2.85,76.45,2025.0,5.0,29.0,11.0,343.0,FM-15
2025-05-29 12:00:00,1018.6,66.9,0.0,69.0,1018.2,1002.7,16.093,70.7,0.0,0.0,78.1,2025.0,5.0,29.0,12.0,343.0,FM-15
2025-05-29 13:00:00,828.787278981376,67.26666666666667,0.09212898628184572,65.0,827.6499256124797,1002.4333333333334,16.062,71.60000000000001,157.75739946424756,2.766666666666667,80.1,2025.0,5.0,29.0,13.0,343.0,FM-16
2025-05-29 14:00:00,1017.3,68.0,0.0,63.0,1017.0,1001.3,16.093,72.7,200.0,2.6,82.0,2025.0,5.0,29.0,14.0,343.0,FM-15
2025-05-29 15:00:00,1016.3,66.9,0.0,62.0,1015.7,1000.3,16.093,71.8,140.0,2.6,81.0,2025.0,5.0,29.0,15.0,343.0,FM-15
2025-05-29 16:00:00,732.8309184720639,69.1,0.06909673971138429,65.0,1015.4,1000.15,16.0465,73.2,170.0,2.6,82.0,2025.0,5.0,29.0,16.0,343.0,FM-15
2025-05-29 17:00:00,1015.2,68.0,0.0,65.0,1014.8,999.3,16.093,72.3,140.0,2.6,81.0,2025.0,5.0,29.0,17.0,343.0,FM-15
2025-05-29 18:00:00,1015.2,69.1,0.0,74.0,1014.9,999.3,16.093,72.0,160.0,3.6,78.1,2025.0,5.0,29.0,18.0,343.0,FM-15
2025-05-29 19:00:00,732.8309184720639,68.0,0.13819347942276858,74.0,1015.3,1000.15,16.0465,71.1,180.0,5.1,77.0,2025.0,5.0,29.0,19.0,343.0,FM-15
2025-05-29 20:00:00,1016.1666666666666,66.60000000000001,1.5,86.33333333333333,636.8998512249593,1000.1999999999999,8.583,68.2,230.0,5.466666666666666,71.03333333333333,2025.0,5.0,29.0,20.0,343.0,FM-15
2025-05-29 21:00:00,1015.75,66.0,3.65,87.0,731.5748884187195,999.85,7.242000000000001,67.5,175.0,1.5,70.0,2025.0,5.0,29.0,21.0,343.0,FM-15
2025-05-29 22:00:00,873.765459236032,66.0,0.5190967397113843,87.0,731.1248884187195,999.3,9.24225,67.5,90.0,1.775,70.0,2025.0,5.0,29.0,22.0,343.0,FM-16
2025-05-29 23:00:00,1014.6,66.45,0.5,88.5,730.7748884187195,998.7,12.07,67.75,180.0,2.35,70.0,2025.0,5.0,29.0,23.0,343.0,FM-15
2025-05-30 00:00:00,727.4309184720639,52.16474132928626,0.06909673971138429,69.33136966126656,726.0248884187195,711.5879470794052,13.84141665920487,57.27309897478256,183.31804959818567,4.15295141989641,63.009369140101796,2025.0,5.0,30.0,0.0,7,SOD
2025-05-30 01:00:00,825.1872789813759,66.0,0.19212898628184572,87.0,824.1165922791464,997.1,16.062,67.5,200.0,3.6,70.0,2025.0,5.0,30.0,1.0,343.0,FM-15
2025-05-30 02:00:00,1012.2,64.9,0.13819347942276858,84.0,1011.7,996.3,16.093,66.9,220.0,4.1,70.0,2025.0,5.0,30.0,2.0,343.0,FM-15
2025-05-30 03:00:00,1011.9,66.0,0.5,90.0,1011.4,996.0,16.093,67.1,220.0,4.1,69.1,2025.0,5.0,30.0,3.0,343.0,FM-15
2025-05-30 04:00:00,730.4809184720639,64.9,0.13819347942276858,87.0,1010.7,995.45,16.0465,66.6,230.0,2.6,69.1,2025.0,5.0,30.0,4.0,343.0,FM-15
2025-05-30 05:00:00,1011.0,64.9,0.13819347942276858,87.0,729.0248884187195,995.15,12.874500000000001,66.6,230.0,2.35,69.1,2025.0,5.0,30.0,5.0,343.0,FM-15
2025-05-30 06:00:00,1010.5,64.9,0.13819347942276858,87.0,1010.1,994.6,9.656,66.6,230.0,2.6,69.1,2025.0,5.0,30.0,6.0,343.0,FM-15
2025-05-30 07:00:00,730.2809184720638,66.0,0.06909673971138429,87.0,1010.2,995.15,16.0465,67.5,230.0,3.6,70.0,2025.0,5.0,30.0,7.0,343.0,FM-15
2025-05-30 08:00:00,1010.5,66.0,0.0,84.0,1009.9,994.6,16.093,67.8,230.0,5.1,71.1,2025.0,5.0,30.0,8.0,343.0,FM-15
2025-05-30 09:00:00,1009.65,66.0,0.06909673971138429,82.0,728.3748884187195,993.8,16.093,68.2,240.0,3.8499999999999996,72.0,2025.0,5.0,30.0,9.0,343.0,FM-16
2025-05-30 10:00:00,729.4309184720639,66.0,0.06909673971138429,76.0,1008.7,993.45,16.0465,68.9,220.0,5.1,73.9,2025.0,5.0,30.0,10.0,343.0,FM-15
2025-05-30 11:00:00,1008.65,66.45,0.06909673971138429,72.5,727.7248884187195,992.8,16.093,69.69999999999999,235.0,3.8499999999999996,76.0,2025.0,5.0,30.0,11.0,343.0,FM-16
2025-05-30 12:00:00,1007.5,66.9,0.0,67.0,1006.8,991.6,16.093,71.1,240.0,3.6,79.0,2025.0,5.0,30.0,12.0,343.0,FM-15
2025-05-30 13:00:00,728.2809184720638,66.0,0.06909673971138429,65.0,1006.1,991.15,16.0465,70.5,220.0,7.7,79.0,2025.0,5.0,30.0,13.0,343.0,FM-15
2025-05-30 14:00:00,1005.4,64.9,0.0,60.0,1005.0,989.6,16.093,70.2,230.0,6.7,80.1,2025.0,5.0,30.0,14.0,343.0,FM-15
2025-05-30 15:00:00,1004.7,64.9,0.13819347942276858,66.0,1004.3,989.0,16.093,69.3,230.0,8.2,77.0,2025.0,5.0,30.0,15.0,343.0,FM-15
2025-05-30 16:00:00,818.6206123147093,65.26666666666667,0.5460644931409229,79.0,817.783258945813,987.5,11.176666666666668,67.83333333333333,223.33333333333334,4.8,72.33333333333333,2025.0,5.0,30.0,16.0,343.0,FM-16
2025-05-30 17:00:00,1003.4,66.0,0.13819347942276858,82.0,1002.9,987.6,16.093,68.2,220.0,7.2,72.0,2025.0,5.0,30.0,17.0,343.0,FM-15
2025-05-30 18:00:00,1002.85,65.45,0.13819347942276858,80.5,724.8748884187195,433.8758941588104,16.093,58.64619794956513,235.0,4.6,72.0,2025.0,5.0,30.0,18.0,223.0,FM-15
2025-05-30 19:00:00,726.5809184720639,64.9,0.13819347942276858,81.0,1003.0,710.8879470794052,16.0465,62.873098974782565,240.0,4.1,71.1,2025.0,5.0,30.0,19.0,223.0,FM-15
2025-05-30 20:00:00,1003.4,61.0,1.0,78.0,1002.9,987.6,16.093,63.7,220.0,5.1,68.0,2025.0,5.0,30.0,20.0,343.0,FM-15
2025-05-30 21:00:00,1004.4,61.0,0.0,87.0,1003.9,988.6,16.093,62.6,240.0,2.6,64.9,2025.0,5.0,30.0,21.0,343.0,FM-15
2025-05-30 22:00:00,727.2309184720639,59.0,0.06909673971138429,81.0,1004.1,989.15,16.0465,61.3,260.0,2.6,64.9,2025.0,5.0,30.0,22.0,343.0,FM-15
2025-05-30 23:00:00,1005.1,54.0,0.0,73.0,1004.5,989.3,16.093,57.9,270.0,3.1,63.0,2025.0,5.0,30.0,23.0,343.0,FM-15
2025-05-31 00:00:00,635.8745579627519,50.21965510571501,0.09212898628184572,62.4418262150221,634.2331845582927,620.0172627725402,13.090888878939827,57.09746529971009,84.42406613091423,3.13726855986188,64.34582552013573,2025.0,5.0,31.0,0.0,7,SOD
2025-05-31 01:00:00,727.2309184720639,51.1,0.06909673971138429,72.0,1004.4,989.15,16.0465,55.0,260.0,3.1,60.1,2025.0,5.0,31.0,1.0,343.0,FM-15
2025-05-31 02:00:00,1004.7,50.0,0.0,72.0,1004.2,989.0,16.093,54.1,260.0,2.6,59.0,2025.0,5.0,31.0,2.0,343.0,FM-15
2025-05-31 03:00:00,1004.4,50.0,0.0,72.0,1004.1,988.6,16.093,54.1,260.0,3.1,59.0,2025.0,5.0,31.0,3.0,343.0,FM-15
2025-05-31 04:00:00,727.0809184720639,48.9,0.06909673971138429,67.0,1003.9,988.75,16.0465,54.1,270.0,2.6,60.1,2025.0,5.0,31.0,4.0,343.0,FM-15
2025-05-31 05:00:00,1004.1,48.9,0.0,69.0,1003.6,988.3,16.093,53.6,250.0,3.1,59.0,2025.0,5.0,31.0,5.0,343.0,FM-15
2025-05-31 06:00:00,1004.7,51.1,0.0,75.0,1004.3,989.0,16.093,54.7,230.0,4.1,59.0,2025.0,5.0,31.0,6.0,343.0,FM-15
2025-05-31 07:00:00,727.4309184720639,52.0,0.06909673971138429,72.0,1004.6,989.45,16.0465,55.9,240.0,4.6,61.0,2025.0,5.0,31.0,7.0,343.0,FM-15
2025-05-31 08:00:00,1005.4,52.0,0.0,70.0,1005.0,989.6,16.093,56.5,240.0,4.1,62.1,2025.0,5.0,31.0,8.0,343.0,FM-15
2025-05-31 09:00:00,1005.1,55.0,0.0,66.0,1004.9,989.3,16.093,60.1,250.0,3.6,66.9,2025.0,5.0,31.0,9.0,343.0,FM-15
2025-05-31 10:00:00,727.0809184720639,55.9,0.06909673971138429,57.0,1004.1,988.75,16.0465,62.4,240.0,6.2,72.0,2025.0,5.0,31.0,10.0,343.0,FM-15
2025-05-31 11:00:00,1004.1,55.9,0.0,52.0,1003.6,988.3,16.093,63.5,250.0,5.1,75.0,2025.0,5.0,31.0,11.0,343.0,FM-15
2025-05-31 12:00:00,1003.7,57.0,0.0,52.0,1003.3,988.0,16.093,64.4,230.0,6.2,75.9,2025.0,5.0,31.0,12.0,343.0,FM-15
2025-05-31 13:00:00,726.5809184720639,57.0,0.06909673971138429,52.0,1002.9,987.75,16.0465,64.4,220.0,9.8,75.9,2025.0,5.0,31.0,13.0,343.0,FM-15
2025-05-31 14:00:00,1002.4,55.9,0.0,48.0,1002.1,986.6,16.093,64.2,230.0,8.2,77.0,2025.0,5.0,31.0,14.0,343.0,FM-15
2025-05-31 15:00:00,1002.4,55.9,0.0,47.0,1001.8,986.6,16.093,64.6,250.0,6.7,78.1,2025.0,5.0,31.0,15.0,343.0,FM-15
2025-05-31 16:00:00,817.8539456480426,56.26666666666667,0.09212898628184572,48.666666666666664,816.4499256124797,986.0333333333333,16.062,64.5,166.66666666666666,6.366666666666667,77.3,2025.0,5.0,31.0,16.0,343.0,FM-15
2025-05-31 17:00:00,1003.0,60.0,1.75,79.5,725.1248884187195,987.3,16.093,62.599999999999994,213.31804959818567,2.05,66.45,2025.0,5.0,31.0,17.0,343.0,FM-16
2025-05-31 18:00:00,1003.4,57.0,0.13819347942276858,68.0,1003.2,433.8758941588104,16.093,58.64619794956513,280.0,3.6,68.0,2025.0,5.0,31.0,18.0,223.0,FM-15
2025-05-31 19:00:00,726.9309184720639,54.0,0.13819347942276858,59.0,1003.6,711.2379470794052,16.0465,59.47309897478256,260.0,3.1,69.1,2025.0,5.0,31.0,19.0,223.0,FM-15
2025-05-31 20:00:00,1004.7,54.0,0.13819347942276858,61.0,1004.4,433.8758941588104,16.093,58.64619794956513,260.0,3.6,68.0,2025.0,5.0,31.0,20.0,223.0,FM-15
2025-05-31 21:00:00,1005.8,55.0,0.13819347942276858,73.0,1005.3,433.8758941588104,16.093,58.64619794956513,250.0,1.5,64.0,2025.0,5.0,31.0,21.0,223.0,FM-15
2025-05-31 22:00:00,728.2809184720638,54.0,0.13819347942276858,70.0,1006.3,712.5879470794052,16.0465,58.47309897478256,280.0,3.1,64.0,2025.0,5.0,31.0,22.0,223.0,FM-15
2025-05-31 23:00:00,1007.4,51.1,0.13819347942276858,61.0,1007.2,433.8758941588104,16.093,58.64619794956513,270.0,1.5,64.9,2025.0,5.0,31.0,23.0,223.0,FM-15
2025-06-01 00:00:00,731.8309184720639,55.66474132928626,0.06909673971138429,72.33136966126656,730.4748884187195,715.9379470794051,13.84141665920487,60.27309897478256,126.63609919637135,3.10295141989641,65.5093691401018,2025.0,6.0,1.0,0.0,7,SOD
2025-06-01 01:00:00,728.9309184720639,46.0,0.06909673971138429,60.0,1007.7,992.45,16.0465,52.7,30.0,2.6,60.1,2025.0,6.0,1.0,1.0,343.0,FM-15
2025-06-01 02:00:00,1008.8,45.0,0.0,64.0,1008.6,993.0,16.093,50.9,20.0,1.5,57.0,2025.0,6.0,1.0,2.0,343.0,FM-15
2025-06-01 03:00:00,1009.5,46.0,0.0,80.0,1009.0,993.6,16.093,48.9,30.0,1.5,52.0,2025.0,6.0,1.0,3.0,343.0,FM-15
2025-06-01 04:00:00,729.7809184720638,46.9,0.06909673971138429,83.0,1009.5,994.15,16.0465,49.5,50.0,1.5,52.0,2025.0,6.0,1.0,4.0,343.0,FM-15
2025-06-01 05:00:00,1010.5,46.0,0.0,75.0,1010.3,994.6,16.093,50.0,230.0,2.1,54.0,2025.0,6.0,1.0,5.0,343.0,FM-15
2025-06-01 06:00:00,1010.5,44.1,0.0,62.0,1010.2,994.6,16.093,50.4,40.0,1.5,57.0,2025.0,6.0,1.0,6.0,343.0,FM-15
2025-06-01 07:00:00,730.4809184720639,51.1,0.06909673971138429,72.0,1010.8,995.45,16.0465,55.0,0.0,0.0,60.1,2025.0,6.0,1.0,7.0,343.0,FM-15
2025-06-01 08:00:00,1011.9,50.0,0.0,56.0,1011.4,996.0,16.093,57.2,0.0,0.0,66.0,2025.0,6.0,1.0,8.0,343.0,FM-15
2025-06-01 09:00:00,1011.9,45.0,0.0,41.0,1011.6,996.0,16.093,56.5,60.0,2.1,70.0,2025.0,6.0,1.0,9.0,343.0,FM-15
2025-06-01 10:00:00,730.9809184720639,43.0,0.06909673971138429,34.0,1011.8,996.45,16.0465,56.8,90.0,1.5,73.0,2025.0,6.0,1.0,10.0,343.0,FM-15
2025-06-01 11:00:00,1012.2,45.0,0.0,34.0,1011.8,996.3,16.093,58.5,126.63609919637135,1.5,75.0,2025.0,6.0,1.0,11.0,343.0,FM-15
2025-06-01 12:00:00,1011.9,48.9,0.0,36.0,1011.5,996.0,16.093,61.3,170.0,2.6,78.1,2025.0,6.0,1.0,12.0,343.0,FM-15
2025-06-01 13:00:00,730.8309184720639,52.0,0.06909673971138429,39.0,1011.4,996.15,16.0465,63.1,230.0,4.1,79.0,2025.0,6.0,1.0,13.0,343.0,FM-15
